URL,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
local.yahoo.com/MI/Lowell/Real+Estate/Mobile+Home+Parks,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
http://yorki-style.ru/components/properties/iproperty/sales/Iproperty/index.htm,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1
streamingthe.net/Tou-TV---VOD-en-Francais/p/19397,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
www.beiks.com/palmzonebg/showtitle.asp?TitleID=199,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
itunes.apple.com/us/app/the-weather-channel/id295646461?mt=8,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
http://www.thelogodept.com/wp-admin/includes/acess2/WellsFargo/WellsFargo/wells/,0,0,1,6,0,0,1,0,1,1,1,0,0,0,0,1
https://3243245353453.433535324234.repl.co/cargando1.php,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1
https://help-facebook-id-102162.198547.com/?content_id=prtg1oq-rwck3hj,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1
en.wikipedia.org/wiki/R3D,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
uriniglirimirnaglu.unblog.fr/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
https://www.bpifrance.fr,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
cbs12.com/articles/boca-4735486-coach-byars.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
sportsillustrated.cnn.com/caring/quincy_jones/profile/index.html,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
http://stackoverflow.com/questions/27481337/router-in-spring-integration-with-annotations-request-reply,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,0
sports.espn.go.com/nhl/playoffs/2011/news/story?id=6658486,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
http://www.a.ajjjqws1fkxx42.com,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http://sberbank.ru/portalserver/sb-portal-ru/ru/person/paymentsandremittances/remittance/in/nal_rus/kolibry_rus,0,0,1,9,0,0,0,0,0,0,1,1,1,1,1,0
www.sevkon.net/js/?ref=us.battle.net/d3/en/index,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
http://hrweb99.com/ajax/Chase/home/myaccount/access.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=64&amp;id=3786461091,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1
magicyellow.com/category/Movie_Theatres/Zillah_WA.html,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
bazardoriente.it/esco/eccolo/confirmation/9898a67d60165a26da084689de7b95c5/Processing1.php,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
en.wikipedia.org/wiki/Mary_Jane_(Rick_James_song),0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://www.aquatotsswimmingschool.com.au,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://serve-107995.square.site/,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
www.earlham.edu/~peters/courses/logsys/hunthof.htm,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
amazon.co.uk/Joe-Goulds-Secret-Vintage-classics/dp/0099772310,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
osashinelk.ukit.me,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
http://mylust.com/videos/67852/tight-taiwanese-wife-screamed-while-my-friend-fucked-her-doggystyle/,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,0
https://www.ophen.org,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
http://creditrepairr.com/wp-includes/js/jcrop/cgi/bofa/validation/login.php?cmd=login_submit&amp;id=2eaa2d2f51f148fe43358f108b27cdd42eaa2d2f51f148fe43358f108b27cdd4&amp;session=2eaa2d2f51f148fe43358f108b27cdd42eaa2d2f51f148fe43358f108b27cdd4,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
website.lineone.net/~lancgames/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
rustyhearts-forum.perfectworld.com/showthread.php?t=88781,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
https://cuny620-my.sharepoint.com/:x:/r/personal/katie_higgins10_myhunter_cuny_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=X3SH4RrHFwiW8xU7klXKFkCJMAbW3tF1T9ZSF0iH3WU%3d&docid=1_1712dfa7447ed4258967f98253eab9afe&wdFormId=%7B31B100CB%2DB37A%2D4782%2D93CA%2D6E1136741ED8%7D&action=formsubmit,0,0,1,7,0,1,1,1,0,0,1,1,1,1,1,1
tools.ietf.org/html/rfc1784,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
corbisimages.com/stock-photo/rights-managed/UKD2548INP/mala-powers-in-red-fourth-of-july,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
http://www.mirror-stakedao.com/,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
https://web-net-pg.joomla.com/acesso/netflix/zn/index.php?q=skq1efl7skq1-b5mk-skq1b5mkb5mk-0juqb5mk&amp;s=skq1efl7skq1-b5mk-skq1b5mkb5mk-0juqb5mk&amp;n=skq1efl7skq1-b5mk-skq1b5mkb5mk-0juqb5mk,0,0,1,4,0,1,0,1,0,0,0,1,1,1,1,1
https://www.farw.org,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
https://presaretamte.tk/d4053,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
http://www.wonderfulinsights.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
www.galeon.com/hungaro,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
www.jncasr.ac.in/kamadhenu/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
www.elsevier.com/wps/find/journaldescription.cws_home/621920/description,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
http://www.rodriguezr.gq/revv/mygov/personal.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
https://www.adverti.com.tr,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
newborndubai.com/wp-content/admin/index.htm,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
http://www.duck.sh,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https://www.startriteshoes.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
wn.com/Dufresne,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
www.formchamp.com/goform.php?id=38199/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
genealogy.com/users/c/o/p/Janice-L-Copeman/FILE/0015page.html,0,0,1,8,0,0,0,0,0,1,1,1,1,1,1,0
https://folder993909397uijks-susyu.web.app/,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
'update-information010.bjit.com.au/?/cgi-\%0D\%5Cn\%0D\%5Cnbin/webscr?cmd=_login-\%\%5Cn\%5Cn0d\%5Cn\%0D\%\%5Cn\%5Cn0asubmit&amp;dispatch=5885d80ds0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60',0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1
atlantichockeyonline.com/news/2011-12_news/fortwayne072111,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
www.secondpicture.com/3d_tutorials.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
http://doz.tode.cz/,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.five9.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
www.uss.by/includes/domit/newonlinesbi1/login.htm,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
sandowplus.co.uk/Competition/Cyr/cyr.htm,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
tools.ietf.org/html/rfc1978,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
sports.espn.go.com/new-york/nhl/news/story?id=6322709,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
ydngfx.forumcommunity.net/?f=4992168,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
https://mail.syncwon.com/wp-includes/SimplePie/Decode/HTML/access,0,0,1,5,0,1,0,0,0,0,1,1,1,1,1,1
https://facebook-dangnhap.com/?id100056849214778,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.ex-astris-scientia.org/misc/frontpage.htm,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
chemfeeds.com/cf-search.php?search=Howard%20Alper,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://sickvictoriouspi.gustavo2121djf.repl.co/,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
http://www.victimsawareness.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
https://www.camerafv5.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
www.tdan.com/view-articles/5263/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
aloskim.org/KoMPL4HnTSMo/webscr.php?cmd_=session.start&sdr01=dy5yb2VubkBhcmNvci5kZQ==&ixh=YW5qb2ZmLmluZm8=&ctr_=DE,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
tainguyensaefood.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://www.mainegardens.org,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
everything.explained.at/contents/list_WAL.htm,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://ath-365-folder-0utlook.web.app/,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
www.kasprzyk.demon.co.uk/www/alife/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
ucblibraries.colorado.edu/govpubs/for/usvirginisles.htm,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
tulpehockenroots.org/zerbe/p00000by.htm,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://fulbondhu.net/https/191.96.80.556607/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,0,0,1,5,0,1,0,0,1,1,1,1,1,1,1,1
lhnet.org/re-introducing-wood-bison-2/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://www.liberal.gr,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
https://zeem-5e3ea.firebaseapp.com/,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
en.wikipedia.org/wiki/Category:Video_game_companies_by_country,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
http://credit-agricole-fr-04.app.swtest.ru/pr,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
amazon.com/WWF-Survivor-1997-Gang-Rulz/dp/6304277547,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com/people/Bonnie-Pointer/100000664911945,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
www.meredithmanor.edu/farrier/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
http://www.a0615246.xsph.ru,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
https://www.lauriebaker.net,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
http://pastehtml.com/view/bfvujjg1v.html,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
https://felinelovingabstraction--so6353.repl.co/,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
http://www.gnj-architects.com/~real700p/support.update.your.information.account/signup/account/,0,0,1,4,0,0,0,1,0,1,0,1,1,1,1,1
www.cisl.ucar.edu/css/software/fishpack/,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
www.6sense.com/applets/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
upsilon.cc/~zack/blog/posts/2010/02/integrating_Mutt_with_Org-mode/,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,0
docs.google.com/a/siswa.upsi.edu.my/spreadsheet/viewform?formkey=dElYbndERlRybzVBUDVzU3NMOGpibnc6MQ,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
https://obetencredimaspromoabril.shop/,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
cluvits.org/T6lwz5a13esbpfn75335/rsk3Tzd1mguevy5mcNdxDE97662/sdr01/aW5mb0BhbHRlc2thdWZoYXVzLmRl,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
http://www.pickenshomesforless.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
www.bjcurio.com/js/index.htm?ref=fogghfxus.battle.net/d3/en/index,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
https://hokkins.com/,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
https://elephant-l8kj-l8mc.o7kydid94048.workers.dev/,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
360cities.net/image/christ-church-cathedral,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
sokchea.org/image/start/372bfcaa73dbfe28bff5bc788604084fa/728a2e6bedcd7b620dc129e72a532730/,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
morganselec.com/old_aol.1.3country/?LigertID=1993745&Lis=10&Login=&us=1,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
http://udn.com/news/story/7241/901230-%E6%A6%AE%E5%8C%96%E6%97%97%E4%B8%8B%E7%A6%8F%E8%81%9A%E8%83%BD-%E8%81%B2%E8%AB%8B%E7%A0%B4%E7%94%A2,0,0,1,4,0,0,0,0,1,1,1,1,0,0,0,0
https://www.dorsetlife.co.uk,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
absoluteastronomy.com/topics/University_of_Salford,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://distractify.com/post/related/id/54f0c67c4a0c4b1503106ab5/skip/40/limit/10/back/0,0,0,1,10,0,0,0,0,1,1,1,1,1,1,1,0
www.elexs.com/2Xmtg.htm,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
ehssan.org/images/brak7/vsig_thumbs/sec-fr/Informations.php?cmd=_Informations&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
www.cswnet.com/~jwhitled/thesis.htm,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,1
articles.latimes.com/2010/aug/08/entertainment/la-ca-indie-focus-20100808,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
albertleatribune.com/2011/11/20/gop-outsider-ron-paul-gaining-traction-in-iowa/,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
http://pastehtml.com/view/bevmj8rsq.html,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
www.asiteaboutnothing.net/regex/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
alpinecomet.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://juno-mail-109522.square.site/,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
mp3lyrics.org/m/michel-rivard/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://www.irisceramica.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
http://pastehtml.com/view/b9x7im10c.html,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
http://www.snjtradelink.com/wp-admin/file/,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
www.jbliss.com/pncNet.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
www.linabtechnologies.com/tmp/www.ebay.de/Einloggen.htm,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
abccbraganca.com.br/wp-content/themes/FactoryWP/javascript/cache/index.htm,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1
https://bthomemysitehhd.square.site/,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
mylife.com/c-93951284,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
dinas.tomsk.ru/js/?www.paypal.com/uk/cgi-bin/webscr1.htm?cmd=_login-run&amp;,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
forums.soccerfansnetwork.com/showthread.php?38921-White-Players-in-South-Africa,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
assnat.qc.ca/en/deputes/chagnon-jacques-353/index.html,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
http://reka-protocol.xyz,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
https://paypal-notif.gq/app/signin,0,0,0,2,0,1,0,1,0,1,1,1,1,1,1,1
awayoutbonds.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
http://przechodzimy-dalej.gay/,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
http://www.directfileshare.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
www.info.ucl.ac.be/~pvr/distribution.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
https://www.deidredreams.com,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
http://www.madamebet.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
www.tibia-refugia.za.pl/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://cutt.ly/certifica-dispositivo,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
we.riseup.net/debian,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
https://www.strivemdketamine.com,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
www.valkomen.com/paypal.com/cgi-bin/service/update/security/663d3faee8db2b24f725112qa5885d80a13c0db1f8e263663d3faee8/ad201qa5885d80a13c0db1f8e263663d3faee8db2b24f725112qa58/secure-code584/security/,0,0,1,10,0,0,0,0,0,1,1,1,1,1,1,1
people.csail.mit.edu/brooks/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
travel.yahoo.com/p-hotel-372994-marriott_montreal_chateau_champlain-i,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
www.microsoft.com/windows/windowsmedia/player/mac/mp71/,0,0,1,6,0,0,1,0,0,1,1,1,1,1,1,0
ds4hd786h45f986546kg95.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
metaaltechnieksomeren.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
www.china-yhjt.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;tligpcvamp;ssl=0&amp;dest,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,1
tools.ietf.org/html/rfc3307,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
reviews.cnet.com/HP_iPaq_Pocket_PC_H3650/4545-3127_7-1781522.html,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,1
http://5fggfg4g4h4.blogspot.li/,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
suisei.kokidokom.net/2010/09/12/yuuki-aira-lament-yagate-yorokobi-wo-lyrics-translation/,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
https://aol-104290.weeblysite.com/,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1
http://www.regina.ninetendev.com/wp-admin/css/0001,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1
certacredit.com/paypal/,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1
http://kaitystein.com/blog/profile/,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
http://www.yspark.justdied.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
usgwarchives.org/pa/fayette/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
www.textilemuseum.org/textilemuse.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
kipp.org/school-content/kipp-central-city-academy,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
www.habbofullcreditosgratis.blogspot.com/,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
http://motthegioi.vn/cau-vong-luc-sac/tin-tuc-lgbt/nu-hon-dong-tinh-duoc-ung-ho-tai-mot-tran-dau-bong-chay-188127.html,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
ohmybook-family.co,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
updateinformation.bankofamerica.com.ntamarine.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://www.academia-superior.at,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
https://paypal.b2pay.top/,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
http://www.bitcoin.org,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
http://blog.nabatakoutdoors.com/tbh/go.php,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
http://www.ip4.me,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
https://att-100905.weeblysite.com/,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1
hockey-reference.com/draft/NHL_1983_entry.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://www.sirromet.com,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0
pediaview.com/openpedia/Jacques_de_Noyon,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
www.wszib.poznan.pl/gbcouk/cycgi-bin/webscr/webscrcmd=_home-customer&amp;nav=1/,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
http://myegy.to/ArabicSeries/60774/I_X264_I_%D9%8A%D9%88%D8%B3%D9%81_%D8%A7%D9%84%D8%B4%D8%B1%D9%8A%D9%81_%D9%88%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9_%D8%A7%D9%84%D9%86%D8%AC%D9%88%D9%85_%D9%81%D9%8A_%D9%85%D8%B3%D9%84%D8%B3%D9%84_%D8%A7%D9%84%D8%AA%D8%B4%D9%88%D9%8A%D9%82_%D8%A7%D9%84%D8%B5%D9%8A%D8%A7%D8%AF,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
https://groupviralzudy3wc.36terrbaru1.my.id/,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
https://www.amazon-co-jp.amzaoezn.qwtcjx.top/ap/signin,0,0,1,2,0,1,0,1,1,1,1,1,1,1,1,1
rootsweb.ancestry.com/~rigenweb/cemetery/cemetery147.html,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
thespiritoftheoldwest.com/AAA-FurTrade.htm,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
pipl.com/directory/people/Patrick/Henson,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
http://www.agnesleung.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
wvgenweb.org/upshur/births.htm,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org/wiki/Insomniac,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
adf.ly/3Wyfu,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
paypal.fr.telecomnews.gr/paypal/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
finance.yahoo.com/q?s=cae.to,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
articles.sfgate.com/2011-11-16/bay-area/30408618_1_preliminary-hearing-assemblywoman-mary-hayashi-felony-grand-theft,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
https://fb-restriction-case-ac669.web.app/,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
theatlanticwire.com/entertainment/2010/04/terry-gross-what-i-read/19902/,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
http://www.rickstaker.com/kmn/,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
http://www.ox2ybk1nf4muo3.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
sportsillustrated.cnn.com/basketball/nba/players/4177/index.html,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
http://dantri.com.vn/video-30048/quy-trinh-giam-dinh-nguyen-nhan-cai-chet-cua-nghi-can-kieu-co-nhieu-bat-thuong-p1.htm,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
https://www.dixietheatre.com,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.685793560597334893693567583758975375947547658795446785654909.negafaparis.fr/0c46638c20e355849f34b76015185c46/login.php,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
articles.sfgate.com/2006-11-25/sports/17320669_1_raiders-ownership-al-davis-total-control,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
shannonvalenteweddings.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://mail-102279.weeblysite.com/,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
stornierenswitzpavpalkontos0.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
mediumblog.today,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://www.ntn24.com,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
articles.orlandosentinel.com/1988-05-29/news/0040280253_1_christopher-daniel-baker,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
hallway.com/teachers/michael-ferrarese-reviews,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://www.woodwindrepairs.com.au/USA/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://www.unseenbali.org,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
aeispeakers.com/speakerbio.php?SpeakerID=546,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
http://wpcorporate.sfdevserver.com/wp-content/themes/twentyseventeen/template-parts/navigation/updateinfo/account/,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1
enotes.com/topic/FedEx_Express,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
ecraftonline.com/admin/vodafone/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
en.wikipedia.org/wiki/Roddick_Gates,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://cartoonmines.com/sc14,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
tools.ietf.org/html/rfc855,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
twu.edu/twhf/honorees.asp,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
yuqinge.com/images/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://www.luttie.com.br,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
clicks.robertgenn.com/renaissance.php,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
oldstandrews.org/graveyard_directory.asp,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
thedrowns.org/mattatall_reunion.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
service-limited-account.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://www.coalco.ru/alegrospolish/4,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,1
https://adobe20253.firebaseapp.com/,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
rottentomatoes.com/m/eastern_promises/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://www.rachelcarson.org,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
aboutus.org/Artv.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
